date,cancel_events,gatherings_restrictions,infected,information_campaigns,internal_movement_restrictions,international_movement_restrictions,school_closing,stay_home_restrictions,stringency_index,susceptible,testing_policy,transport_closing,workplace_closing,confirmed,fatal,recovered,derived_reproduction_rate,kap_mortality_rate,rho_transmission_rate,sig_recovery_rate,t/k_mortality_period,t/r_infection_period,t/s_recovery_period,total_tests,new_tests,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,facial_coverings,vaccination_policy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_intensive_care_patients,new_confirmed,new_fatal,new_recovered,new_susceptible,total_removed
2021-09-06,2.0,4.0,2402979,2.0,1.0,3.0,2.0,1.0,56.02,286613806.0,3.0,1.0,2.0,40073695,647123,37023593,1.120877947371967,2.9005261562398698e-05,0.0034811448540445797,0.00307672526173547,1436.520976617626,11.969242422720821,13.542537315523585,545126928.0,825336.0,0.093,10.8,384437087.0,208643647.0,183008689.0,2103169.0,178113.0,754325.3729691879,15.194448628460595,37.841782408267925,-7.0,0.0,68.0,-33.0,-72.0,16.0,3.0,5.0,23.972222,16.227778,33.377778,0.9652,0.0,16.522222,63.513686,11008.0,2971374.0,95910.0,25801.0,76960,514,197724,-76960.0,37670716
2021-09-07,2.0,4.0,2622926,2.0,1.0,3.0,2.0,1.0,56.02,286312733.0,3.0,1.0,2.0,40374768,649343,37102499,1.139258454424609,3.1587340011292004e-05,0.0034036507303920587,0.0029560145664508353,1319.0938727911705,12.241757444327192,14.09555525861096,546534008.0,1407080.0,0.094,10.6,385353978.0,208998698.0,183493518.0,2200296.0,916891.0,757217.4767689715,15.229027262396745,37.87365740344902,-7.0,5.0,28.0,-22.0,-30.0,6.0,3.0,5.0,24.388889,17.727778,31.383333,0.0,0.0,15.211111,56.813212,11436.0,2982810.0,96810.0,26099.0,301073,2220,78906,-301073.0,37751842
2021-09-08,2.0,4.0,2764500,2.0,1.0,3.0,2.0,1.0,56.02,286128583.0,3.0,1.0,2.0,40558918,651539,37142879,1.1584083558981144,3.419422671184279e-05,0.0033177785902353653,0.0028298895597548826,1218.5292861802275,12.558603756530603,14.723778361963964,548581369.0,2047361.0,0.093,10.8,386206174.0,209365235.0,183900013.0,2301235.0,852196.0,760108.8113993512,15.263735901808463,37.87562498554331,-6.0,4.0,27.0,-23.0,-28.0,6.0,3.0,5.0,19.922222,11.411111,29.416667,0.0,0.0,10.716667,55.487719,12452.0,2995262.0,96485.0,25998.0,184150,2196,40380,-184150.0,37794418
2021-09-09,2.0,4.0,2667077,2.0,1.0,3.0,2.0,1.0,56.02,285958048.0,3.0,1.0,2.0,40729453,654763,37407613,1.1726977098121216,3.6359586000875614e-05,0.0032454628589830385,0.0027311591290335347,1145.96097616907,12.83843583399468,15.256037710776338,550653127.0,2071758.0,0.092,10.9,387061507.0,209738332.0,184302325.0,2404068.0,855333.0,762997.8389373302,15.298495556609797,37.84841125285583,-7.0,3.0,27.0,-23.0,-27.0,6.0,3.0,5.0,20.255556,11.638889,29.694444,0.0,0.0,12.4,60.964304,12264.0,3007526.0,95684.0,25925.0,170535,3224,264734,-170535.0,38062376
2021-09-10,2.0,4.0,2692188,2.0,1.0,3.0,2.0,1.0,56.02,285781770.0,3.0,1.0,2.0,40905731,657174,37556369,1.1811763341887915,3.8083417878390475e-05,0.003186703536635078,0.0026598232742867916,1094.0894748396368,13.0751625269364,15.66520116936687,552723357.0,2070230.0,0.09,11.1,388104721.0,210189605.0,184807143.0,2516883.0,1043214.0,765875.3318449295,15.332832286285138,37.796372795216925,-8.0,0.0,34.0,-20.0,-25.0,4.0,3.0,5.0,22.744444,13.938889,33.633333,0.0,0.0,15.994444,66.242392,11787.0,3019313.0,94559.0,25747.0,176278,2411,148756,-176278.0,38213543
2021-09-11,2.0,4.0,2595970,2.0,1.0,3.0,2.0,1.0,56.02,285707860.0,3.0,1.0,2.0,40979641,657863,37725808,1.1831290173274358,3.936572234438736e-05,0.003141500623191483,0.002615881995514653,1058.4504534719244,13.263300461910164,15.928343380210123,554259700.0,1536343.0,0.089,11.2,388709179.0,210449808.0,185111791.0,2568374.0,604458.0,768739.7521991528,15.366667100748538,37.72023571093165,-7.0,2.0,65.0,-13.0,-9.0,1.0,3.0,5.0,25.977778,16.116667,37.083333,0.0,0.0,16.611111,57.090161,11260.0,3030573.0,91979.0,25326.0,73910,689,169439,-73910.0,38383671
2021-09-12,2.0,4.0,2449710,2.0,1.0,3.0,2.0,1.0,56.02,285668310.0,3.0,1.0,2.0,41019191,658160,37911321,1.1781795340164873,4.020649939886629e-05,0.003109854118652255,0.0025993352927171187,1036.3166972910244,13.398270490168239,16.029739135004768,555247724.0,988024.0,0.088,11.4,389063721.0,210607970.0,185287936.0,2593172.0,354542.0,771591.1,15.4,37.62,-6.0,1.0,39.0,-12.0,-11.0,2.0,3.0,5.0,25.172222,18.3,33.611111,0.0,0.0,16.644444,60.968699,10132.0,3040705.0,91541.0,25292.0,39550,297,185513,-39550.0,38569481
2021-09-13,2.0,4.0,2538886,2.0,1.0,3.0,2.0,1.0,56.02,285383313.0,3.0,1.0,2.0,41304188,659881,38105421,1.1663561763053547,4.060574904182724e-05,0.003091764023017392,0.002610183165894189,1026.1272763062834,13.476664569633709,15.963119834309643,556742128.0,1494404.0,0.087,11.5,389850754.0,210946424.0,185674894.0,2673630.0,787033.0,774429.3752474712,15.432830984039526,37.49566566242197,-8.0,2.0,23.0,-23.0,-28.0,6.0,3.0,5.0,23.622222,16.416667,34.133333,0.0,0.0,15.716667,62.659252,10117.0,3050822.0,92158.0,25514.0,284997,1721,194100,-284997.0,38765302
2021-09-14,2.0,4.0,2604226,2.0,1.0,3.0,2.0,1.0,56.02,285230649.0,3.0,1.0,2.0,41456852,662530,38190096,1.1481007312353584,4.056347127327024e-05,0.0030872303362868966,0.0026484256150458643,1027.1967698712065,13.496455439985214,15.732617306657904,558634251.0,1892123.0,0.084,11.9,390607594.0,211264249.0,186056489.0,2752712.0,756840.0,777254.5779415661,15.465160052867118,37.347232698197566,-7.0,3.0,30.0,-23.0,-28.0,6.0,3.0,5.0,21.677778,17.377778,29.866667,0.112889,0.0,15.855556,69.837084,11192.0,3062014.0,90633.0,25218.0,152664,2649,84675,-152664.0,38852626
2021-09-15,2.0,4.0,2729940,2.0,1.0,3.0,2.0,1.0,56.02,285060491.0,3.0,1.0,2.0,41627010,665104,38231966,1.1242168029651798,4.007966609319526e-05,0.0030962530584607664,0.0027140626401721438,1039.59615256727,13.457125719362335,15.352138911585287,560765907.0,2131656.0,0.083,12.0,391378996.0,211579753.0,186449543.0,2837231.0,771402.0,780066.708082285,15.496987206482771,37.1747011073268,-3.0,4.0,27.0,-22.0,-27.0,5.0,3.0,5.0,19.755556,12.9,29.2,0.1016,0.0,14.922222,73.988163,10870.0,3072884.0,89538.0,24877.0,170158,2574,41870,-170158.0,38897070
2021-09-16,2.0,4.0,2602758,2.0,1.0,3.0,2.0,1.0,56.02,284905641.0,3.0,1.0,2.0,41781860,668513,38510589,1.0957694339068598,3.915433350160232e-05,0.0031188321895390027,0.002807094241273028,1064.1648813907543,13.359701367204837,14.84334442856848,562784251.0,2018344.0,0.081,12.3,392146951.0,211893181.0,186845153.0,2919304.0,767955.0,782863.6074428647,15.52832720674718,36.97738541067945,-5.0,3.0,32.0,-22.0,-28.0,6.0,3.0,5.0,25.688889,19.5,33.527778,0.0,0.0,16.8,58.48244,10867.0,3083751.0,88250.0,24734.0,154850,3409,278623,-154850.0,39179102
2021-09-17,2.0,4.0,2608307,2.0,1.0,3.0,2.0,1.0,56.02,284738738.0,3.0,1.0,2.0,41948763,671086,38669370,1.0646957247796633,3.787658079388051e-05,0.0031503668602697343,0.002921059749040351,1100.0640974804805,13.225972883392751,14.264229507922705,564707736.0,1923485.0,0.08,12.5,393055398.0,212246231.0,187329087.0,3014667.0,908447.0,785632.3266627252,15.559268624824506,36.75117273347429,-7.0,-1.0,29.0,-19.0,-27.0,4.0,3.0,5.0,21.711111,16.3,30.816667,3.499556,0.0,15.633333,68.426909,10326.0,3094077.0,86780.0,24435.0,166903,2573,158781,-166903.0,39340456
2021-09-18,2.0,4.0,2466630,2.0,1.0,3.0,2.0,1.0,56.02,284670573.0,3.0,1.0,2.0,42016928,671908,38878390,1.0357814366061155,3.678105174236443e-05,0.0031632518551417328,0.0030171951476251156,1132.829668888315,13.1720990217517,13.809735409213818,566105691.0,1397955.0,0.079,12.7,393580013.0,212451983.0,187606732.0,3065858.0,524615.0,788370.7075151037,15.58982622257545,36.49537759658115,-5.0,1.0,59.0,-13.0,-11.0,1.0,3.0,5.0,20.277778,13.094444,31.694444,2.2098,0.0,14.633333,70.056895,9918.0,3103995.0,84373.0,23978.0,68165,822,209020,-68165.0,39550298
2021-09-19,2.0,4.0,2333547,2.0,1.0,3.0,2.0,1.0,56.02,284630625.0,3.0,1.0,2.0,42056876,672209,39051120,1.008924708382365,3.595685364244317e-05,0.0031528863049031276,0.003089039767719156,1158.7962362058197,13.215404120938281,13.488549775916916,567068623.0,962932.0,0.078,12.8,393890824.0,212572910.0,187775224.0,3091160.0,310811.0,791078.75,15.62,36.21,-5.0,0.0,39.0,-11.0,-13.0,1.0,3.0,5.0,25.288889,17.638889,33.466667,0.0,0.0,15.383333,54.4197,8776.0,3112771.0,83494.0,23779.0,39948,301,172730,-39948.0,39723329
2021-09-20,2.0,4.0,2349962,2.0,1.0,3.0,2.0,1.0,56.02,284422504.0,3.0,1.0,2.0,42264997,674455,39240580,0.983377230067195,3.540398649411675e-05,0.0031192702095539193,0.0031365936093224723,1176.8919489784187,13.35782534614894,13.284050105447667,568460114.0,1391491.0,0.077,13.0,394595089.0,212843199.0,188135176.0,3183970.0,704265.0,793756.4541174141,15.649789957098161,35.89503994373085,-8.0,1.0,19.0,-22.0,-27.0,5.0,3.0,5.0,23.338889,17.805556,30.766667,0.1524,0.0,12.627778,51.373729,8644.0,3121415.0,83675.0,23686.0,208121,2246,189460,-208121.0,39915035
2021-09-21,2.0,4.0,2412036,2.0,1.0,3.0,2.0,1.0,56.02,284292556.0,3.0,1.0,2.0,42394945,676814,39306095,0.9585050328826689,3.512245029738515e-05,0.0030624035690941073,0.0031598566724350646,1186.3257350746037,13.605870593663175,13.18625209495888,570392071.0,1931957.0,0.075,13.3,395278874.0,213104749.0,188483482.0,3279059.0,683785.0,796403.819867346,15.679196093869937,35.5504974277737,-7.0,2.0,24.0,-24.0,-26.0,6.0,3.0,5.0,15.688889,10.222222,23.244444,0.0254,0.0,7.011111,56.522054,9831.0,3131246.0,82358.0,23536.0,129948,2359,65515,-129948.0,39982909
2021-09-22,2.0,4.0,2512686,2.0,1.0,3.0,2.0,1.0,56.02,284145095.0,3.0,1.0,2.0,42542406,679594,39350126,0.9337323998182185,3.511224505224837e-05,0.0029822863835236913,0.0031588289570569326,1186.6705362948187,13.971383465003058,13.19054220190742,572461801.0,2069730.0,0.073,13.7,395949782.0,213360473.0,188822202.0,3369852.0,670908.0,799020.8472497957,15.708218410315322,35.176372452128554,-7.0,1.0,19.0,-24.0,-24.0,6.0,3.0,5.0,14.333333,4.366667,25.566667,0.0762,0.0,4.35,51.236113,9645.0,3140891.0,80843.0,23127.0,147461,2780,44031,-147461.0,40029720
2021-09-23,2.0,4.0,2560930,2.0,1.0,3.0,2.0,1.0,56.02,284017258.0,3.0,1.0,2.0,42670243,682741,39426572,0.9084961152574138,3.5373370758706425e-05,0.0028789186528426717,0.0031335104631880764,1177.910551722337,14.47302674756878,13.297120643495292,574463983.0,2002182.0,0.071,14.1,396631061.0,213618091.0,189153317.0,3477974.0,681279.0,801610.5939565026,15.736847325356095,34.782378323883805,-7.0,2.0,29.0,-22.0,-24.0,5.0,3.0,5.0,18.133333,8.338889,30.011111,0.0,0.0,5.183333,42.816215,9274.0,3150165.0,79242.0,22585.0,127837,3147,76446,-127837.0,40109313
2021-09-24,2.0,4.0,2399316,2.0,1.0,3.0,2.0,1.0,56.02,283877277.0,3.0,1.0,2.0,42810224,685483,39725425,0.8822021237067055,3.59058274167593e-05,0.002752300377051049,0.0030839011908284962,1160.4430162001631,15.138851490951872,13.51102518802583,576385572.0,1921589.0,0.07,14.3,397621884.0,213939876.0,189568675.0,3747195.0,990823.0,804191.4061379025,15.76502535252291,34.426794885569926,-7.0,-1.0,33.0,-19.0,-24.0,4.0,3.0,5.0,19.066667,13.388889,27.0,0.0,0.0,7.466667,47.484905,8950.0,3159115.0,77387.0,22185.0,139981,2742,298853,-139981.0,40410908
2021-09-25,2.0,4.0,2268316,2.0,1.0,3.0,2.0,1.0,56.02,283825696.0,3.0,1.0,2.0,42861805,686110,39907379,0.8541774278618363,3.6709615026407004e-05,0.002602431556148821,0.0030100011399781914,1135.0341494100064,16.01066762667396,13.842741158220477,577743103.0,1357531.0,0.069,14.5,398297437.0,214140285.0,189799222.0,3998583.0,675553.0,806766.341485735,15.792742910737546,34.11933544427533,-6.0,1.0,64.0,-12.0,-9.0,0.0,3.0,5.0,15.627778,5.633333,28.038889,0.0762,0.0,6.355556,54.110417,8457.0,3167572.0,74807.0,21727.0,51581,627,181954,-51581.0,40593489
2021-09-26,2.0,4.0,2134932,2.0,1.0,3.0,2.0,1.0,56.02,283791468.0,3.0,1.0,2.0,42896033,686411,40074690,0.8241082949537822,3.7703283958292916e-05,0.0024333246979603785,0.002914972611746463,1105.1203580239328,17.12334843828767,14.294016519662152,578623848.0,880745.0,0.068,14.7,398708697.0,214259208.0,189946325.0,4147464.0,411260.0,809335.4,15.82,33.86,-5.0,0.0,40.0,-11.0,-11.0,1.0,3.0,5.0,22.216667,10.755556,35.766667,0.0,0.0,7.827778,39.814477,7486.0,3175058.0,74161.0,21543.0,34228,301,167311,-34228.0,40761101
2021-09-27,2.0,4.0,2153437,2.0,1.0,3.0,2.0,1.0,56.02,283596721.0,3.0,1.0,2.0,43090780,688786,40248557,0.7944348227578489,3.839813643627739e-05,0.002269054849432047,0.0028177894127891113,1085.1221057514986,18.36300549415806,14.787005188377107,579857725.0,1233877.0,0.067,14.9,399742996.0,214554243.0,190170548.0,4674804.0,1034299.0,811898.5816806976,15.846796620310275,33.648788552743945,-8.0,1.0,24.0,-22.0,-25.0,5.0,3.0,5.0,24.066667,12.633333,34.922222,0.0,0.0,8.366667,37.223613,7339.0,3182397.0,73886.0,21256.0,194747,2375,173867,-194747.0,40937343
2021-09-28,2.0,4.0,2191219,2.0,1.0,3.0,2.0,1.0,56.02,283483405.0,3.0,1.0,2.0,43204096,691099,40321778,0.765719007171608,3.871272283100379e-05,0.002113634518388213,0.002721613844215436,1076.3042126630567,19.713278858844657,15.309543914624664,581739548.0,1881823.0,0.067,14.9,400882294.0,214841139.0,190476943.0,5233976.0,1139298.0,814455.8865278277,15.873132771668365,33.485701102507164,-8.0,1.0,23.0,-24.0,-24.0,5.0,3.0,5.0,22.922222,13.866667,33.311111,0.0762,0.0,11.677778,49.341988,8583.0,3190980.0,72525.0,20882.0,113316,2313,73221,-113316.0,41012877
2021-09-29,2.0,4.0,2277942,2.0,1.0,3.0,2.0,1.0,56.02,283354920.0,3.0,1.0,2.0,43332581,693608,40361031,0.7380844654754088,3.864704314247214e-05,0.0019670637048288782,0.0026264459060254385,1078.1333649009755,21.182164341897302,15.864277490382511,583759889.0,2020341.0,0.066,15.2,402030070.0,215127006.0,190790886.0,5796239.0,1147776.0,817007.3145413902,15.899008454074277,33.370737649289666,-6.0,2.0,27.0,-23.0,-23.0,5.0,3.0,5.0,22.594444,16.422222,30.05,0.0,0.0,14.027778,58.557285,8196.0,3199176.0,70704.0,20400.0,128485,2509,39253,-128485.0,41054639
2021-09-30,2.0,4.0,2108114,2.0,1.0,3.0,2.0,1.0,56.02,283238736.0,3.0,1.0,2.0,43448765,696344,40644307,0.7116716114083206,3.820109737068242e-05,0.0018293424087540422,0.0025322855982191175,1090.719103232985,22.77685493283112,16.45417353238893,585700657.0,1940768.0,0.065,15.4,403204153.0,215414801.0,191115499.0,6373019.0,1174083.0,819542.9982058756,15.924262310504004,33.277528319487104,-5.0,3.0,29.0,-20.0,-23.0,5.0,3.0,5.0,17.527778,12.844444,25.783333,14.478,0.0,13.866667,79.244067,7948.0,3207124.0,68918.0,19802.0,116184,2736,283276,-116184.0,41340651
2021-10-01,2.0,4.0,2081407,2.0,1.0,3.0,2.0,1.0,56.02,283112987.0,3.0,1.0,2.0,43574514,698785,40794322,0.6866405289858386,3.7374885515634647e-05,0.0017004706301637048,0.002439132920796474,1114.8306166512987,24.503020474193903,17.082573201078702,587533446.0,1832789.0,0.064,15.6,404555441.0,215730864.0,191501793.0,7036141.0,1351288.0,822003.7324282271,15.947926198813533,33.047853871473464,-4.0,3.0,30.0,-17.0,-23.0,4.0,3.0,5.0,16.494444,12.788889,22.227778,3.683,0.0,13.0,80.179188,7829.0,3214953.0,67124.0,19272.0,125749,2441,150015,-125749.0,41493107
2021-10-02,2.0,4.0,1957390,2.0,1.0,3.0,2.0,1.0,56.02,283068774.0,3.0,1.0,2.0,43618727,699431,40961906,0.66317445542121,3.61684075773288e-05,0.0015804483690578654,0.0023469878737575065,1152.0182794219645,26.363826545947173,17.753251788198934,588857395.0,1323949.0,0.064,15.6,405189746.0,215903172.0,191711388.0,7295595.0,634305.0,824379.6496929354,15.969838761978869,32.655344431644444,-4.0,4.0,55.0,-12.0,-10.0,1.0,3.0,5.0,16.561111,13.05,22.411111,0.6604,0.0,13.205556,80.804945,7338.0,3222291.0,64834.0,18942.0,44213,646,167584,-44213.0,41661337
2021-10-03,2.0,4.0,1831534,2.0,1.0,3.0,2.0,1.0,56.02,283042941.0,3.0,1.0,2.0,43644560,699679,41113347,0.6414840292295764,3.458166355576489e-05,0.0014692756254365248,0.002255850457102216,1204.8774518749453,28.35864554296095,18.470491488247923,589663327.0,805932.0,0.063,15.9,405558325.0,216007702.0,191843635.0,7430245.0,368579.0,826670.75,15.99,32.1,-4.0,2.0,27.0,-12.0,-12.0,1.0,3.0,5.0,16.627778,8.538889,26.983333,0.5588,0.0,8.177778,57.54363,6502.0,3228793.0,64381.0,18770.0,25833,248,151441,-25833.0,41813026
2021-10-04,2.0,4.0,1837836,2.0,1.0,3.0,2.0,1.0,56.02,282870279.0,3.0,1.0,2.0,43817222,701709,41277677,0.6218125070370812,3.261465345094293e-05,0.0013669523992996828,0.0021657206708306028,1277.5443629759627,30.48143204402241,19.239169311103524,590941951.0,1278624.0,0.062,16.1,406550550.0,216252645.0,192103509.0,7929998.0,992225.0,828877.0333494212,16.008409912876935,31.38182057654017,-7.0,4.0,14.0,-23.0,-25.0,5.0,3.0,5.0,17.711111,7.988889,29.0,0.0,0.0,6.933333,49.460247,6500.0,3235293.0,64487.0,18674.0,172662,2030,164330,-172662.0,41979386
2021-10-05,2.0,4.0,1867051,2.0,1.0,3.0,2.0,1.0,56.02,282771698.0,3.0,1.0,2.0,43915803,703732,41345020,0.6044422169245071,3.02673772628629e-05,0.0012734786906473396,0.0020765985149426664,1376.619662311816,32.71877807824684,20.064863943051147,592793690.0,1851739.0,0.061,16.4,407575421.0,216494851.0,192363395.0,8465949.0,1024871.0,830998.4997411987,16.025068500609663,30.500806161264936,-6.0,4.0,21.0,-23.0,-24.0,5.0,3.0,5.0,16.061111,6.666667,27.294444,0.0,0.0,6.005556,51.363595,7598.0,3242891.0,63508.0,18261.0,98581,2023,67343,-98581.0,42048752
2021-10-06,2.0,4.0,1950809,2.0,1.0,3.0,2.0,1.0,56.02,282645770.0,3.0,1.0,2.0,44041731,706255,41384667,0.5897026042416268,2.7539834991524804e-05,0.0011888544994794945,0.0019884839894384063,1512.9599243963987,35.04774275145462,20.95398649824397,594779001.0,1985311.0,0.06,16.7,408616886.0,216741507.0,192625763.0,9011194.0,1041465.0,833035.1491753329,16.0399757631982,29.4569567541743,-6.0,2.0,23.0,-22.0,-23.0,5.0,3.0,5.0,16.08642,7.709877,25.179012,0.0,0.0,9.777778,66.371691,7610.0,3250501.0,62376.0,17911.0,125928,2523,39647,-125928.0,42090922
2021-10-07,2.0,4.0,1847871,2.0,1.0,3.0,2.0,1.0,56.02,282540390.0,3.0,1.0,2.0,44147111,708698,41590542,0.579417916770944,2.487071438544955e-05,0.0011207692183459372,0.0019094312564474625,1675.3305120597374,37.17684781543118,21.821506548598343,596689435.0,1910434.0,0.059,16.9,409659044.0,216993505.0,192888722.0,9552374.0,1042158.0,834995.0392572229,16.053293097334166,28.288370126540553,-6.0,3.0,28.0,-19.0,-23.0,5.0,3.0,5.0,17.987654,11.018519,27.814815,0.028222,0.0,11.685185,66.732971,7372.0,3257873.0,61095.0,17482.0,105380,2443,205875,-105380.0,42299240
2021-10-08,2.0,4.0,1830745,2.0,1.0,3.0,2.0,1.0,56.02,282427488.0,3.0,1.0,2.0,44260013,711137,41718131,0.57582941193921,2.2698703193158035e-05,0.0010769122397964565,0.0018474944780994737,1835.6408430956556,38.69086553844159,22.55306695667603,598482563.0,1793128.0,0.059,16.9,410828133.0,217277508.0,193206448.0,10134669.0,1169089.0,836926.5156192644,16.0659888831673,27.223632905997437,-6.0,-1.0,27.0,-18.0,-24.0,5.0,3.0,5.0,20.222222,11.316667,30.027778,0.0,0.0,12.216667,60.548894,7092.0,3264965.0,59461.0,17010.0,112902,2439,127589,-112902.0,42429268
2021-10-09,2.0,4.0,1722879,2.0,1.0,3.0,2.0,1.0,56.02,282390162.0,3.0,1.0,2.0,44297339,711648,41862812,0.5797472384814972,2.102380141465025e-05,0.0010572835638310522,0.0018026736543944395,1981.8807191372928,39.40916901771185,23.113815728706303,599723471.0,1240908.0,0.058,17.2,411367007.0,217423216.0,193376260.0,10364897.0,538874.0,838837.6358668569,16.07822451738925,26.30084286381726,-5.0,2.0,55.0,-11.0,-10.0,1.0,3.0,5.0,20.661111,14.805556,28.172222,0.0,0.0,13.105556,62.244725,6884.0,3271849.0,57940.0,17622.0,37326,511,144681,-37326.0,42574460
2021-10-10,2.0,4.0,1620743,2.0,1.0,3.0,2.0,1.0,56.02,282367128.0,3.0,1.0,2.0,44320373,712128,41987502,0.5916394236181837,1.9846009049926213e-05,0.0010618831904497248,0.0017749687853323604,2099.4985219369123,39.238465248724914,23.474591221537818,600452331.0,728860.0,0.058,17.2,411684148.0,217514823.0,193482792.0,10486481.0,317141.0,840728.4,16.09,25.52,-5.0,0.0,31.0,-12.0,-12.0,1.0,3.0,5.0,16.794444,11.533333,23.861111,0.0254,0.0,8.25,57.283189,6075.0,3277924.0,57496.0,18131.0,23034,480,124690,-23034.0,42699630
2021-10-11,2.0,4.0,1605998,2.0,1.0,3.0,2.0,1.0,56.02,282243475.0,3.0,1.0,2.0,44444026,713287,42124741,0.6115410596152105,1.9165326098985912e-05,0.0010907111196524738,0.0017643798709132362,2174.0651033780928,38.201376987834,23.61547382939716,601612264.0,1159933.0,0.058,17.2,412543407.0,217736878.0,193706298.0,10912053.0,859259.0,842598.808018694,16.101315330999558,24.881104314545674,-6.0,1.0,21.0,-24.0,-32.0,7.0,3.0,5.0,13.966667,5.877778,24.361111,2.2098,0.0,5.283333,55.920107,5974.0,3283898.0,57618.0,18096.0,123653,1159,137239,-123653.0,42838028
2021-10-12,2.0,4.0,1664078,2.0,1.0,3.0,2.0,1.0,56.02,282131922.0,3.0,1.0,2.0,44555579,715806,42175695,0.6390159201721776,1.8981752561829345e-05,0.0011437673514392993,0.0017709069111370664,2195.0906024586325,36.429319838718925,23.52843416253499,603277273.0,1665009.0,0.058,17.2,413480122.0,217963799.0,193943803.0,11398087.0,936715.0,844448.8599229387,16.11217051038792,24.384155807454267,-7.0,2.0,21.0,-21.0,-24.0,5.0,3.0,5.0,14.827778,7.866667,23.25,0.0,0.0,6.155556,56.259633,6940.0,3290838.0,56985.0,17969.0,111553,2519,50954,-111553.0,42891501
2021-10-13,2.0,4.0,1734452,2.0,1.0,3.0,2.0,1.0,56.02,282025388.0,3.0,1.0,2.0,44662113,718039,42209622,0.6731841777631031,1.9295288438456514e-05,0.0012210518858102011,0.0017945499060038517,2159.4218090890436,34.12358405967303,23.218449666552342,605144973.0,1867700.0,0.057,17.5,414397568.0,218189574.0,194176434.0,11872093.0,917446.0,846278.5557127346,16.122565538165087,24.029154478725793,-6.0,1.0,20.0,-21.0,-23.0,5.0,3.0,5.0,14.766667,7.511111,20.822222,19.642667,0.0,6.866667,59.176354,6781.0,3297619.0,55885.0,17748.0,106534,2233,33927,-106534.0,42927661
2021-10-14,2.0,4.0,1628993,2.0,1.0,3.0,2.0,1.0,56.02,281936438.0,3.0,1.0,2.0,44751063,720076,42401994,0.7128135069491199,2.010593372886743e-05,0.0013225647227651798,0.001835308855513592,2072.3567096435345,31.50444431902827,22.702809143808487,607030749.0,1885776.0,0.056,17.9,415317935.0,218413844.0,194408838.0,12351564.0,920367.0,848087.3325773173,16.13250971773592,23.795516227392056,-5.0,3.0,27.0,-19.0,-23.0,5.0,3.0,5.0,8.766667,1.861111,15.616667,4.6736,0.0,0.938889,58.101243,6539.0,3304158.0,54564.0,17281.0,88950,2037,192372,-88950.0,43122070
2021-10-15,2.0,4.0,1614360,2.0,1.0,3.0,2.0,1.0,56.02,281837899.0,3.0,1.0,2.0,44849602,722245,42512997,0.7564545036566256,2.1413688433062073e-05,0.0014483058623042352,0.001893183759666287,1945.7958771051615,28.769245330800196,22.00878095109546,608753642.0,1722893.0,0.055,18.2,416383197.0,218673702.0,194691043.0,12891852.0,1065262.0,849871.8136521042,16.142058869529585,23.55973644764394,-5.0,0.0,24.0,-18.0,-24.0,4.0,3.0,5.0,8.988889,2.505556,15.683333,0.028222,0.0,1.338889,58.936151,6571.0,3310729.0,53358.0,17015.0,98539,2169,111003,-98539.0,43235242
